referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,19,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,203,0.09
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,20,P010258241,Q8MBGDPDC9K9,INFLOW LLC,415,0.19
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,21,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",1231,0.59
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,22,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",622,0.29
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,23,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",31,0.01
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,24,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,18,0.00
N0003920D0054,N0003922F7398,N0003920D0054~N0003922F7398,25,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,27,0.01
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,3116,1.49
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,1,0
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,3,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,6,0
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,4,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,401,0.19
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,5,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,194,0.09
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,6,P010241683,F7J2LEA17J39,"Apex Systems, LLC",10042,4.82
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,7,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,3,0
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,8,P010241686-1,KTU8QJE27RN8,"COMPQSOFT, INC.",7,0.00
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,9,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",4074,1.95
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,10,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,4,0.00
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,11,P010241715-1,F47XKV1VY633,"LightGrid, LLC",70,0.03
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,12,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",34,0.01
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,13,P010241727,KM9AGSE33MH4,"Stratascor, LLC",223,0.10
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,14,P010241728-2,YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",2577,1.23
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,15,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,661,0.31
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,16,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,3507,1.68
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,17,P010243542,DDDPACHP8694,LA JOLLA LOGIC INC,49,0.02
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,18,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",7,0.00
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,19,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,284,0.13
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,20,P010258241,Q8MBGDPDC9K9,INFLOW LLC,581,0.27
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,21,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",1723,0.82
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,22,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",871,0.41
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,23,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",43,0.02
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,24,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,25,0.01
N0003920D0054,N0003922F7399,N0003920D0054~N0003922F7399,25,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,38,0.01
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,6899,3.31
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,2,0
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,3,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,13,0
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,4,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,889,0.42
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,5,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,429,0.2
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,6,P010241683,F7J2LEA17J39,"Apex Systems, LLC",22235,10.68
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,7,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,7,0
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,8,P010241686-1,KTU8QJE27RN8,"COMPQSOFT, INC.",15,0.00
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,9,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",9020,4.33
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,10,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,8,0.00
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,11,P010241715-1,F47XKV1VY633,"LightGrid, LLC",154,0.07
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,12,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",75,0.03
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,13,P010241727,KM9AGSE33MH4,"Stratascor, LLC",494,0.23
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,14,P010241728-2,YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",5707,2.74
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,15,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,1464,0.70
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,16,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,7766,3.73
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,17,P010243542,DDDPACHP8694,LA JOLLA LOGIC INC,109,0.05
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,18,P010243903,S7PZS4ZCEE52,MCAFEE PUBLIC SECTOR LLC,288,0.13
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,19,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",17,0.00
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,20,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,629,0.30
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,21,P010258241,Q8MBGDPDC9K9,INFLOW LLC,1286,0.61
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,22,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",3816,1.83
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,23,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",1929,0.92
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,24,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",95,0.04
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,25,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,54,0.02
N0003920D0054,N6883622FJ90F,N0003920D0054~N6883622FJ90F,26,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,84,0.04
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,19362,9.3
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,37,0.01
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,3,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,2495,1.19
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,4,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,1205,0.57
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,5,P010241683,F7J2LEA17J39,"Apex Systems, LLC",62401,30
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,6,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,20,0
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,7,P010241686-1,KTU8QJE27RN8,"COMPQSOFT, INC.",42,0.02
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,8,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",25315,12.17
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,9,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,22,0.01
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,10,P010241715-1,F47XKV1VY633,"LightGrid, LLC",433,0.20
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,11,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",211,0.10
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,12,P010241727,KM9AGSE33MH4,"Stratascor, LLC",1385,0.66
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,13,P010241728-2,YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",16016,7.70
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,14,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,4108,1.97
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,15,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,21795,10.47
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,16,P010243542,DDDPACHP8694,LA JOLLA LOGIC INC,307,0.14
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,17,P010243903,S7PZS4ZCEE52,MCAFEE PUBLIC SECTOR LLC,807,0.38
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,18,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",47,0.02
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,19,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,1767,0.84
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,20,P010258241,Q8MBGDPDC9K9,INFLOW LLC,3610,1.73
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,21,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",10710,5.14
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,22,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",266,0.12
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,23,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,152,0.07
N0003920D0054,N6883622FJS06,N0003920D0054~N6883622FJS06,24,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,237,0.11
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,14021,6.74
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,27,0.01
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,3,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,1807,0.86
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,4,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,873,0.41
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,5,P010241683,F7J2LEA17J39,"Apex Systems, LLC",45187,21.72
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,6,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,15,0
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,7,P010241686-1,KTU8QJE27RN8,"COMPQSOFT, INC.",30,0.01
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,8,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",18332,8.81
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,9,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,16,0.00
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,10,P010241715-1,F47XKV1VY633,"LightGrid, LLC",313,0.15
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,11,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",153,0.07
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,12,P010241727,KM9AGSE33MH4,"Stratascor, LLC",1003,0.48
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,13,P010241728-2,YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",11598,5.57
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,14,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,2974,1.42
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,15,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,15783,7.58
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,16,P010243542,DDDPACHP8694,LA JOLLA LOGIC INC,222,0.10
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,17,P010243903,S7PZS4ZCEE52,MCAFEE PUBLIC SECTOR LLC,585,0.28
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,18,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",34,0.01
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,19,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,1279,0.61
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,20,P010258241,Q8MBGDPDC9K9,INFLOW LLC,2614,1.25
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,21,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",7756,3.72
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,22,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",3920,1.88
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,23,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",193,0.09
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,24,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,110,0.05
N0003920D0054,N6883622FJS07,N0003920D0054~N6883622FJS07,25,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,171,0.08
N0017804D4042,N5005419F3003,N0017804D4042~N5005419F3003,1,URSFS60860,W6E1QALVG2M7,"Invictus Associates, LLC",119765.5,57.57
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,18472,8.88
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,35,0.01
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,3,Carahsoft,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,6,0
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,4,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,2380,1.14
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,5,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,1150,0.55
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,6,P010241683,F7J2LEA17J39,"Apex Systems, LLC",59532,28.62
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,7,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,19,0
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,8,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",24151,11.61
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,9,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,21,0.01
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,10,P010241715-1,F47XKV1VY633,"LightGrid, LLC",413,0.19
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,11,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",201,0.09
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,12,P010241727,KM9AGSE33MH4,"Stratascor, LLC",1322,0.63
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,13,P010241728-2,YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",15280,7.34
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,14,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,3919,1.88
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,15,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,20793,9.99
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,16,P010243542,DDDPACHP8694,LA JOLLA LOGIC INC,293,0.14
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,17,P010243903,S7PZS4ZCEE52,MCAFEE PUBLIC SECTOR LLC,770,0.37
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,18,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",44,0.02
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,19,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,1685,0.81
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,20,P010258241,Q8MBGDPDC9K9,INFLOW LLC,3444,1.65
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,21,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",10218,4.91
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,22,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",5164,2.48
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,23,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",254,0.12
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,24,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,145,0.06
N0003920D0054,N6883622FJS08,N0003920D0054~N6883622FJS08,25,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,226,0.10
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,7789,3.74
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,3,0
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,3,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,1004,0.48
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,4,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,485,0.23
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,5,P010241683,F7J2LEA17J39,"Apex Systems, LLC",25104,12.06
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,6,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,8,0
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,7,P010241686-1,KTU8QJE27RN8,"COMPQSOFT, INC.",17,0
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,8,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",10184,4.89
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,9,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,9,0.00
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,10,P010241715-1,F47XKV1VY633,"LightGrid, LLC",174,0.08
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,11,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",85,0.04
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,12,P010241727,KM9AGSE33MH4,"Stratascor, LLC",557,0.26
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,13,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,1652,0.79
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,14,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,8768,4.21
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,15,P010243903,S7PZS4ZCEE52,MCAFEE PUBLIC SECTOR LLC,325,0.15
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,16,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",19,0.00
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,17,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,711,0.34
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,18,P010258241,Q8MBGDPDC9K9,INFLOW LLC,1452,0.69
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,19,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",4309,2.07
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,20,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",2178,1.04
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,21,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",107,0.05
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,22,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,61,0.02
N0003920D0054,N6883622FJS09,N0003920D0054~N6883622FJS09,23,P010268863,NANGEK67S7N5,Government Tactical Solutions LLC,95,0.04
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,1,1727740,FWJSGP5QH4C7,Prime Technical Services Inc.,9347,4.49
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,2,88365767,DT8KJHZXVJH5,CARAHSOFT TECHNOLOGY CORP,18,0
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,3,N0003920D0054,GEYFS4D96R55,VERIZON BUSINESS NETWORK SERVICES LLC,1204,0.57
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,4,N003929D0054,CHKKPGHNUYX1,VT Milcom Inc.,582,0.27
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,5,P010241683,F7J2LEA17J39,"Apex Systems, LLC",30125,14.48
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,6,P010241684-8,PHZDZ8SJ5CM1,CDW Government LLC,10,0
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,7,P010241686-1,KTU8QJE27RN8,"COMPQSOFT, INC.",20,0
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,8,P010241700,LW88Z8MMJHT3,"Insight Global, LLC",12221,5.87
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,9,P010241705,VV9KH3L99VE3,INTERNATIONAL BUSINESS MACHINES CORPORATION,11,0.00
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,10,P010241715-1,F47XKV1VY633,"LightGrid, LLC",209,0.10
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,11,P010241725-2,J7NJG4KDP7U3,"SENTAR, INC.",102,0.04
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,12,P010241727,KM9AGSE33MH4,"Stratascor, LLC",669,0.32
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,13,P010241728-2,YE85H85LRHK5,"SUPER SYSTEMS, INCORPORATED",7732,3.71
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,14,P010241744,C8VFSNKTMQB6,WORLD WIDE TECHNOLOGY LLC,1983,0.95
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,15,P010241749-4,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,10522,5.05
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,16,P010243542,DDDPACHP8694,LA JOLLA LOGIC INC,148,0.07
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,17,P010243903,S7PZS4ZCEE52,MCAFEE PUBLIC SECTOR LLC,390,0.18
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,18,P010252972,EMHYSDGNGLW6,"ONYX POINT, LLC",22,0.01
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,19,P010257061-2,GCUUHLRWXJ28,STRAN TECHNOLOGIES IT SERVICES LLC,853,0.41
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,20,P010258241,Q8MBGDPDC9K9,INFLOW LLC,1743,0.83
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,21,P010258398,JU9GLKSCUXE3,"KBR WYLE SERVICES, LLC",5170,2.48
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,22,P010259077,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",2613,1.25
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,23,P010260929,QTM9WUQW8JL6,"Jones Lang Lasalle Americas, Inc.",128,0.06
N0003920D0054,N6883622FJS0A,N0003920D0054~N6883622FJS0A,24,P010262545,G4J1RJ94JBU1,Forcepoint Federal LLC,74,0.03
